País,"answer 1 (ORPHA: 252031, diffuse leptomeningeal melanocytosis)","answer 2 (ORPHA: 618, familial melanoma )","answer 3 (ORPHA 39044, uveal melanoma)"
GERMANY,"There are 72 hospitals/reference centers in Germany specialised in diffuse leptomeningeal melanocytosis. Its names are: Tumorzentrum Freiburg (CCCF), Universitätsklinikum Freiburg, Deutsches Krebsforschungszentrum, Nationales Centrum für Tumorerkrankungen (NCT), Universitätsmedizin Heidelberg, Universitätsmedizin Mannheim, Klinikum Stuttgart - Standort Olgahospital, Stuttgart Cancer Center - Tumorzentrum Eva Mayr-Stihl, Südwestdeutsches Tumorzentrum (CCC) - Tübingen-Stuttgart, Integratives Tumorzentrum des Universitätsklinikums Ulm, Klinik für Kinder- und Jugendmedizin des Universitätsklinikums Ulm, Klinikum Augsburg, Geschäftsstelle des CCC Erlangen-EMN, Kinder- und Jugendklinik des Universitätsklinikums Erlangen, Universitätsklinikum Erlangen - Kopfkliniken, Geschäftsstelle CCC München, Kinderklinik München Schwabing der Technischen Universität München, Kinderklinik und Kinderpoliklinik im Dr. von Haunerschen Kinderspital, LMU Klinikum der Universität München - Campus Großhadern, RHCCC - Roman-Herzog Comprehensive Cancer Center München, Universitätsklinikum Regensburg, CCC Mainfranken an der Universität Würzburg, Universitäts-Kinderklinik Würzburg, Charité - Universitätsmedizin Berlin (CBF), Charité - Universitätsmedizin Berlin (CCM), Vivantes Klinikum Neukölln, Carl-Thiem-Klinikum Cottbus, Klinikum Bremen-Mitte, AKK Altonaer Kinderkrankenhaus gGmbH, Asklepios Klinik Altona, Hubertus Wald Tumorzentrum/ Universitäres Cancer Center (UCCH), UKE - Universitätsklinikum Hamburg-Eppendorf, Klinikum Darmstadt GmbH, Centrum für Hämatologie und Onkologie Bethanien, Universitäres Centrum für Tumorerkrankungen (UCT) Frankfurt, Kinderklinik des UKGM am Standort Gießen, Klinik für Neurochirurgie des UKGM am Standort Gießen, Klinikum Kassel GmbH, Universitätsklinikum Gießen und Marburg GmbH, Standort Marburg, Universitätsmedizin Greifswald, Universitäts-Kinder- und Jugendklinik Rostock, Städtisches Klinikum Braunschweig - Standort Holwedestraße, Universitätsmedizin Göttingen, Medizinische Hochschule Hannover, Klinikum Oldenburg gGmbH, Universitätsklinikum Aachen, Evangelisches Krankenhaus Bielefeld - Kinderzentrum Bethel, Centrum für Integrierte Onkologie (CIO) Köln-Bonn, Standort Bonn, Universitäts-Kinderklinik Bonn, Universitätsklinikum Bonn, Universität Witten/Herdecke, Klinikum Dortmund gGmbH - Klinikzentrum Mitte, Universitätsklinikum Düsseldorf, Universitätstumorzentrum (UTZ), Westdeutsches Tumorzentrum Essen (WTZ), HELIOS Klinikum Krefeld, Centrum für Integrierte Onkologie (CIO) Köln-Bonn, Standort Köln, Universitätsklinikum Köln, Universitätsklinikum Münster, Asklepios Kinderklinik Sankt Augustin GmbH, Gemeinschaftsklinikum Mittelrhein, Kemperhof, Universitätsmedizin Mainz, Universitätsklinikum des Saarlandes, Klinikum Chemnitz gGmbH, Universitätsklinikum Carl Gustav Carus an der TU Dresden, Zentrum für Frauen- und Kindermedizin am Universitätsklinikum Leipzig, Universitätsklinikum Halle (Saale), Universitätsklinikum Magdeburg A.ö.R, Universitätsklinikum Schleswig-Holstein - Campus Kiel, Universitätsklinikum Schleswig-Holstein - Campus Lübeck, Helios Klinikum Erfurt, Universitätsklinikum Jena.
","There are 53 hospitals/reference centers in Germany specialised in familial melanoma. Its names are: Tumorzentrum Freiburg (CCCF), Universitäts-Klinik für Dermatologie und Venerologie, Nationales Centrum für Tumorerkrankungen (NCT), Universitätsmedizin Heidelberg, Universitätsmedizin Mannheim, Behandlungs- und Forschungszentrum für Seltene Erkrankungen ZSE Tübingen, Südwestdeutsches Tumorzentrum (CCC) - Tübingen-Stuttgart, Integratives Tumorzentrum des Universitätsklinikums Ulm, Geschäftsstelle des CCC Erlangen-EMN, Hautklinik am Universitätsklinikum Erlangen, Geschäftsstelle CCC München, Klinik und Poliklinik für Dermatologie und Allergologie - Campus Innenstadt, Klinik und Poliklinik für Dermatologie und Allergologie am Biederstein, RHCCC - Roman-Herzog Comprehensive Cancer Center München, Universitätsklinikum Regensburg, CCC Mainfranken an der Universität Würzburg, Universitäts-Hautklinik Würzburg, Charité - Universitätsmedizin Berlin (CCM), Vivantes Klinikum Neukölln, Asklepios Klinik Altona, Asklepios Klinik St. Georg, Hubertus Wald Tumorzentrum/ Universitäres Cancer Center (UCCH), UKE - Universitätsklinikum Hamburg-Eppendorf, Klinikum Darmstadt, Klinikum Darmstadt GmbH, Centrum für Hämatologie und Onkologie Bethanien, Universitäres Centrum für Tumorerkrankungen (UCT) Frankfurt, Klinik für Dermatologie,Venerologie und Allergologie des UKGM am Standort Gießen, Klinikum Kassel GmbH, Universitätsklinikum Gießen und Marburg GmbH, Standort Marburg, Universitätsmedizin Greifswald, Universitätsmedizin Göttingen, Medizinische Hochschule Hannover, Klinikum Oldenburg gGmbH, Universitätsklinikum Aachen, Ruhr-Universität Bochum im St. Josef-Hospital, Centrum für Integrierte Onkologie (CIO) Köln-Bonn, Standort Bonn, Universitätsklinikum Bonn, Klinikum Dortmund gGmbH - , linikzentrum Mitte, Universitätstumorzentrum (UTZ), Westdeutsches Tumorzentrum Essen (WTZ), Centrum für Integrierte Onkologie (CIO) Köln-Bonn, Standort Köln, Universitätsklinikum Köln, Universitäts-Hautklinik Münster, Klinikum der Stadt Ludwigshafen gGmbH, Universitätsmedizin Mainz, Universitäts-Hautklinik Leipzig, Universitätsklinikum Halle (Saale), Universitätsklinikum Magdeburg A.ö.R, Klinikum Quedlinburg, Universitäts-Hautklinik Kiel, Helios Klinikum Erfurt, Klinik für Hautkrankheiten am Universitätsklinikum Jena
","There are 30 hospitals/reference centers in Germany specialised in uveal melanoma. Its names are:  Tumorzentrum Freiburg (CCCF),  Nationales Centrum für Tumorerkrankungen (NCT),  Universitätsmedizin Heidelberg, Südwestdeutsches Tumorzentrum (CCC) - Tübingen-Stuttgart, Integratives Tumorzentrum des Universitätsklinikums Ulm, Geschäftsstelle des CCC Erlangen-EMN, Augenklinik der Universität München, Geschäftsstelle CCC München, RHCCC - Roman-Herzog Comprehensive Cancer Center München, CCC Mainfranken an der Universität Würzburg, Charité - Universitätsmedizin Berlin (CBF), Charité - Universitätsmedizin Berlin (CCM), Vivantes Klinikum Neukölln, Asklepios Klinik Altona, Hubertus Wald Tumorzentrum/ Universitäres Cancer Center (UCCH), Klinikum Darmstadt GmbH, Centrum für Hämatologie und Onkologie Bethanien, Universitäres Centrum für Tumorerkrankungen (UCT) Frankfurt, Universitätsklinikum Gießen und Marburg GmbH, Standort Marburg, Universitätsmedizin Göttingen, Medizinische Hochschule Hannover, Klinikum Oldenburg gGmbH, Centrum für Integrierte Onkologie (CIO) Köln-Bonn, Standort Bonn, Klinikum Dortmund gGmbH - Klinikzentrum Mitte, Universitätstumorzentrum (UTZ), Westdeutsches Tumorzentrum Essen (WTZ), Centrum für Integrierte Onkologie (CIO) Köln-Bonn, Standort Köln, Universitätsmedizin Mainz, Universität-Augenklinik Leipzig, Universitätsklinikum Schleswig-Holstein - Campus Lübeck
"
AUSTRIA,"There are 6 hospitals/reference centers in Austria specialised in diffuse liptomeningeal melanocytosis. Its names are: Christian-Doppler-Klinik - Universitätsklinikum der PMU, Medizinische Universität Graz, Medizinische Universität Innsbruck, Allgemeines Krankenhaus der Stadt Wien, Medizinische Universität Wien, St. Anna Kinderspital
","There are 4 hospitals/reference centers in Austria specialised in familial melanoma. Its names are: Medizinische Universität Innsbruck, Allgemeines Krankenhaus der Stadt Wien, Medizinische Universität Wien, St. Anna Kinderspital
","There are 4 hospitals/reference centers in Austria specialised in uveal melanoma. Its names are: Medizinische Universität Graz, Allgemeines Krankenhaus der Stadt Wien, Medizinische Universität Wien, St. Anna Kinderspital
"
BELGIUM,"There are 7 hospitals/reference centers in Belgium specialised in diffuse liptomeningual melanocytosis. Its names are: University Hospital of Antwerp - UZA, Cliniques Universitaires UCL Saint-Luc, Erasme Hospital - ULB, Universitair Ziekenhuis Brussel - UZ Brussel, CHU Sart Tilman - Liège, Ghent University Hospital - UZ Gent, University Hospitals Leuven - Gasthuisberg
","There are 7 hospitals/reference centers in Belgium specialised in familial melanoma. Its names are: University Hospital of Antwerp - UZA, Cliniques Universitaires UCL Saint-Luc, Erasme Hospital - ULB, Universitair Ziekenhuis Brussel - UZ Brussel, CHU Sart Tilman - Liège, Ghent University Hospital - UZ Gent, University Hospitals Leuven - Gasthuisberg
","There are 7 hospitals/reference centers in Belgium specialised in uveal melanoma. Its names are: University Hospital of Antwerp - UZA, Cliniques Universitaires UCL Saint-Luc, Erasme Hospital - ULB, Universitair Ziekenhuis Brussel - UZ Brussel, CHU Sart Tilman - Liège, Ghent University Hospital - UZ Gent, University Hospitals Leuven - Gasthuisberg
"
CANADA,,"There are 7 hospitals/reference centers in Canada specialised in familial melanoma. Its names are: Health Sciences Centre, Genetics Clinic, Credit Valley Hospital, Mount Sinai Hospital, The Hospital for Sick Children and University of Toronto, Centre hospitalier universitaire Sainte-Justine, Glen / McGill Univeristy Health Centre - Centre Universitaire de santé McGill, CHU Sherbrooke - Hôpital Fleurimont
",
SPAIN,"There are 4 hospitals/reference centers in Spain specialised in diffuse liptomeningeal melanocytosis. Its names are: Hospital Sant Joan de Déu Barcelona, Hospital General Universitario de Alicante, Hospital Universitario y Politécnico La Fe, Hospital Universitario Fundación Jiménez Díaz
","There are 2 hospitals/reference centers in Spain specialised in familial melanoma. Its names are: Hospital Universitario Fundación Jiménez Díaz, INGEMM - Instituto de Genética Médica y Molecular (IdiPAZ)
","There are 5 hospitals/reference centers in Spain specialised in uveal melanoma. Its names are: Hospital Clínico Universitario de Valladolid, Hospital Universitari de Bellvitge, CO Hospitalet - Hospital Duran i Reynals, Complejo Hospitalario Universitario de Santiago, Hospital Universitario Fundación Jiménez Díaz
"
FINLAND,"There are 4 hospitals/reference centers in Finland specialised in diffuse liptomeningeal melanocytosis. Its names are: Kuopio University Hospital, TAYS - Tampere University Hospital, Turku University Hospital, Turku University Hospital, TYKS
","There are 5 hospitals/reference centers in Finland specialised in familial melanoma. Its names are: Kuopio University Hospital, University of Oulu, TAYS - Tampere University Hospital, Turku University Hospital, Turku University Hospital, TYKS
","There are 4 hospitals/reference centers in Finland specialised in uveal melanoma. Its names are: Kuopio University Hospital, TAYS - Tampere University Hospital, Turku University Hospital, Turku University Hospital, TYKS
"
ESTONIA,,"There is 1 hospital/reference center in Estonia specialised in familial melanoma. Its name is Tartu University Hospital.
",
FRANCE,"There are 7 hospitals/reference centers in Italy specialised in diffuse liptomeningeal melanocytosis. Its names are: Policlinico S. Orsola-Malpighi - Area S. Orsola, IRCCS Ospedale Pediatrico Bambino Gesù - SEDE GIANICOLO, IRCCS Istituto G. Gaslini - Ospedale Pediatrico, Ospedale Molinette, I.R.C.C.S. Ospedale Oncologico ""Giovanni Paolo II"" di Bari, Fondazione IRCCS Ospedale Casa Sollievo della Sofferenza, Azienda Ospedaliera Universitaria Anna Meyer
","There are 30 hospitals/reference centers in France specialised in familial melanoma. Its names are: CHU de Lyon HCL - GH Est-Hôpital Femme Mère Enfant, CHU de Clermont-Ferrand - Hôpital d'Estaing, GH Est des HCL - Institut d'Hématologie et d'Oncologie Pédiatrique (IHOPe), CHU de Lyon HCL - GH Sud, CHU de Saint-Etienne - Hôpital Nord, CHRU de Besançon - Hôpital Jean Minjoz, CHU Dijon Bourgogne - Hôpital François Mitterrand, CHRU de Brest - Hôpital Morvan, CHRU de Tours - Hôpital Trousseau, CHU de Reims - Hôpital Robert Debré, CHU de Strasbourg - Hôpital Civil, CHU de Nancy - Hôpitaux de Brabois, CHU Amiens-Picardie - Site Sud, CHRU de Lille - Hôpital Claude Huriez, CLCC Oscar Lambret, CHU Paris Centre - Hôpital Cochin, Site Cochin, CHU Paris Centre - Hôpital Cochin, Site Tarnier, CHU Paris-GH St-Louis Lariboisière F.Widal - Hôpital Saint-Louis, Hôpital Necker-Enfants Malades, CLCC Institut Gustave Roussy, CHU de Caen - Hôpital Clémenceau, CHU de Rouen, CHU de Bordeaux - Hôpital Saint André, CHU de Montpellier - Hôpital Saint-Eloi, IUCT Oncopole - CLCC Institut Claudius Regaud, CHU de Martinique - Hôpital P. Zobda-Quitman, CHU de la Guadeloupe, CHU de la Réunion - GH Sud Réunion - Saint-Pierre, CHU de Nantes - Hôtel Dieu, CHU de Marseille - Hôpital de la Timone
","There are 15 hospitals/reference centers in France specialised in uveal melanoma. Its names are: CHU de Clermont-Ferrand - Hôpital Gabriel Montpied, CHU de Lyon HCL - GH Nord-Hôpital de la Croix Rousse, GH Est des HCL - Institut d'Hématologie et d'Oncologie Pédiatrique (IHOPe), CHRU de Brest - Hôpital Morvan, CHU de Strasbourg - Hôpital Civil, CHRU de Lille - Hôpital Claude Huriez, CLCC Oscar Lambret, CHU Paris IdF Ouest - HEGP Hôpital Européen Georges Pompidou, CLCC Institut Curie, Hôpital Necker-Enfants Malades, CLCC Institut Gustave Roussy, CHU de Bordeaux - Hôpital Saint André, CHU de la Réunion - Hôpital Félix Guyon, CHU de Marseille - Hôpital de la Timone, CHU de Nice - Hôpital Pasteur
"
ITALY,,"There are 19 hospitals/reference centers in Italy specialised in familial melanoma. Its names are: Azienda Ospedaliera Universitaria ""Federico II"", Policlinico S. Orsola-Malpighi - Area S. Orsola, Azienda Ospedaliera S. Camillo-Forlanini - Ospedale San Camillo, IRCCS Ospedale Pediatrico Bambino Gesù - SEDE GIANICOLO, Istituto Dermopatico dell'Immacolata - IRCCS, Policlinico Umberto I, Policlinico Universitario ""A. Gemelli"", Istituto Nazionale per la Ricerca sul Cancro - IST, ASST Spedali Civili di Brescia, Fondazione IRCCS Ca' Granda - Ospedale Maggiore Policlinico, A.O. Città della Salute e della Scienza di Torino - Presidio San Lazzaro, I.R.C.C.S. Ospedale Oncologico ""Giovanni Paolo II"" di Bari, Fondazione IRCCS Ospedale Casa Sollievo della Sofferenza, Azienda Ospedaliera Universitaria Policlinico ""Paolo Giaccone"", Azienda Ospedaliera Universitaria Anna Meyer, Azienda Sanitaria dell'Alto Adige - Ospedale di Bolzano, Azienda Ospedaliera di Padova, Azienda ULSS 9 - Ospedale di Treviso, Azienda Ospedaliera Universitaria Integrata di Verona - Ospedale Borgo Trento
","There are 5 hospitals/reference centers in Italy specialised in uveal melanoma. Its names are: Policlinico S. Orsola-Malpighi - Area S. Orsola, IRCCS Ospedale Pediatrico Bambino Gesù - SEDE GIANICOLO, I.R.C.C.S. Ospedale Oncologico ""Giovanni Paolo II"" di Bari, Azienda Ospedaliera Universitaria Anna Meyer, Istituto Oncologico Veneto IRCCS
"
HUNGARY,,"The is 1 hospital/reference center in Hungary specialised in familial melanoma. Its name is: Department of Dermatology, Venereology and Dermatoncology, Semmelweis University",
